 variables= "x","y","f"
 zone i=         110  datapacking=point
   2.50000000000000        1.00000000000000       0.221286583624361     
   1.79808162615199       0.916099167027243       0.178730491338396     
   3.53970930376050        1.24233663705038       0.248568731036175     
   3.71245043842215        1.04276800993239       0.315994409519929     
   2.42724590136869       0.711033921065865       0.444378788540031     
   2.90368262241173       0.801656834454451       0.719253220798796     
   4.46656230323456        1.44641670162891       0.254477630069970     
   4.96717625103354       0.652777037524170       0.783805727403674     
   1.05852422204789        1.40548790541950       6.304897501866849E-002
  0.616600091466703       0.580681008362418       9.237654660090569E-002
  1.591924282278790E-002   1.05116216419500       2.329450459910867E-003
   2.10016868215860        1.15522090321000       0.157735244250494     
   4.56406560808568       0.501943406843908       0.627109506422990     
  0.116807101371092       0.800955134762202       3.655348523276118E-002
   4.93012516329980       0.542345792504880       0.706041402540418     
   2.73468563191855       0.526588377162197       0.383212923676269     
  0.267469147998255       0.761187098503615       6.138016865320568E-002
  2.230006004912750E-003  0.846278369916843       1.756731827022833E-002
   3.07142297612486       0.569761523450640       0.449983588081467     
  4.606731167935978E-002  0.705109282438884       1.187137983639648E-002
   4.52778606591001       0.936452400827687       0.431788887031133     
   4.96350305491769       0.805106058901985        1.05638679202238     
  0.145036748410098       0.501949799239936       2.245622430979931E-002
  0.402402650277467        1.25494710297284       2.652727177480687E-002
   4.40413150406702       0.971582894848795       0.401611777336333     
  0.244894221657931        1.21346870448859       1.633990956593497E-002
   4.97051581725483       0.767472573602844       0.978371467073508     
   4.32571818407695       0.901514370972864       0.452735280568041     
  0.222186428177074        1.29096072254100       1.351971338261068E-002
   4.49871854224647        1.00777566506797       0.394857609744051     
   4.00856397216315       0.830977022170519       0.939596388727032     
   2.60871744875900        1.37264685719961       0.159322339900564     
   4.99602235408136       0.619557248655272       0.768042547471568     
   2.77980346099010        1.41264446941226       0.163816063388906     
   2.75723242863263        1.48956630102604       0.149703621324270     
   2.70394914537595        1.34139772829053       0.171235721329514     
   1.59031114926830       0.827438998661908       0.482805121852844     
   2.60138113715790        1.45258249942656       0.147273301951919     
   3.12914590537628       0.769034565207037       0.666536364780991     
   4.65551697159474        1.27464581655101       0.316759456632520     
   4.99002318051649       0.704625764023155       0.843826855879449     
  0.747507834480625        1.11384318224248       5.747171732514975E-002
   4.99980866855300        1.38364508961126       0.302379348175817     
   4.99656556789329        1.41345054161617       0.293345438914363     
   4.98231277589097        1.47041571278986       0.276023804800052     
   4.97240517238011        1.33074805856366       0.317972551062635     
   4.99443317384953        1.23536055376109       0.354373745882767     
   4.91109116728234        1.30172814077354       0.322709259033052     
  0.262678111973704        1.49869400298308       1.394707397018468E-002
   4.83388206846281        1.49687940428661       0.260827508277220     
   3.28905652329257       0.915720708383081       0.327873116334176     
   4.92850759286019        1.15014693381871       0.381384832813596     
   4.95615862704981        1.10794417326343       0.401269523692311     
   4.97067435764488        1.06945950695846       0.416804932097774     
   4.90342398007937        1.19377750219690       0.365638103140637     
   2.79155652295050       0.938460390235917       0.265510234996934     
   4.58568599044860       0.590341604028091       0.693094438976482     
   4.72844279341810       0.566936430421426       0.695871239321042     
  0.414297086734417        1.43428633233153       2.416741837050124E-002
   1.47417079970243        1.26595412986214       0.100831294456682     
  0.448692724029710        1.46238220278452       2.500248752741079E-002
   1.43838406391071        1.29073081380526       9.513021182624493E-002
  2.975507096601350E-003   1.38456017480547      -3.872993538391020E-004
   1.46034726170036        1.24336979044262       0.101646536221794     
   1.48067532686779        1.31566644916502       9.684875887738723E-002
   2.70748623223241       0.834654599404435       0.731565043817728     
   1.40477214455135        1.21767475095530       0.100798176339408     
