   -0.39285E-02    0.22500E+03    0.75000E-01    0.75000E-01
    0.15248E-02    0.48000E+03    0.16000E+00    0.23500E+00
    0.69781E-02    0.40300E+03    0.13433E+00    0.36933E+00
    0.12431E-01    0.32800E+03    0.10933E+00    0.47867E+00
    0.17885E-01    0.31700E+03    0.10567E+00    0.58433E+00
    0.23338E-01    0.25100E+03    0.83667E-01    0.66800E+00
    0.28791E-01    0.18600E+03    0.62000E-01    0.73000E+00
    0.34245E-01    0.17500E+03    0.58333E-01    0.78833E+00
    0.39698E-01    0.14300E+03    0.47667E-01    0.83600E+00
    0.45151E-01    0.10500E+03    0.35000E-01    0.87100E+00
    0.50605E-01    0.92000E+02    0.30667E-01    0.90167E+00
    0.56058E-01    0.66000E+02    0.22000E-01    0.92367E+00
    0.61511E-01    0.52000E+02    0.17333E-01    0.94100E+00
    0.66965E-01    0.41000E+02    0.13667E-01    0.95467E+00
    0.72418E-01    0.35000E+02    0.11667E-01    0.96633E+00
    0.77871E-01    0.28000E+02    0.93333E-02    0.97567E+00
    0.83325E-01    0.17000E+02    0.56667E-02    0.98133E+00
    0.88778E-01    0.13000E+02    0.43333E-02    0.98567E+00
    0.94231E-01    0.12000E+02    0.40000E-02    0.98967E+00
    0.99685E-01    0.90000E+01    0.30000E-02    0.99267E+00
    0.10514E+00    0.90000E+01    0.30000E-02    0.99567E+00
    0.11059E+00    0.10000E+01    0.33333E-03    0.99600E+00
    0.11604E+00    0.00000E+00    0.00000E+00    0.99600E+00
    0.12150E+00    0.60000E+01    0.20000E-02    0.99800E+00
    0.12695E+00    0.20000E+01    0.66667E-03    0.99867E+00
    0.13240E+00    0.10000E+01    0.33333E-03    0.99900E+00
    0.13786E+00    0.00000E+00    0.00000E+00    0.99900E+00
    0.14331E+00    0.00000E+00    0.00000E+00    0.99900E+00
    0.14876E+00    0.10000E+01    0.33333E-03    0.99933E+00
    0.15422E+00    0.20000E+01    0.66667E-03    0.10000E+01
